t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU,date,time_of_day,minute,channel,participant_id
143.44062193114104,123.98295380614674,107.1358671569251,92.89936198347613,81.27343828579983,72.25809606389643,65.83314505893348,65.34246338118119,58.15530462846371,64.30923178038744,63.58947418690856,62.96558481394153,62.27653178152107,55.22662270054171,63.149756289881935,69.22988152733627,73.62013011173491,76.42765817723381,77.36194473588618,76.35064975140767,73.62595351299684,69.15614424481147,62.69740967717139,54.433349210471306,60.99635110636304,61.05900078455858,61.16434328710048,61.3419225276933,54.712719787497775,56.51183032097567,64.81846212980528,77.7251920938236,93.21111161038094,109.6105551595936,125.13165126597582,137.9381862754264,146.07229512204145,147.7102062982974,141.01608537596437,140.9964818828501,140.99032302694454,140.98502990675274,140.98647406162402,140.960607793967,140.94028496810216,140.91441192666517,140.89611726300004,140.90998962845012,140.8929455966356,140.83917276243673,140.78631312388376,140.76052424488444,140.7247502372171,140.6616211806951,140.61824511864228,140.5973626260038,140.58769480189812,140.58559240871296,140.56587227537588,140.57242535025782,23-03-11-rings-afternoon_min0,2.58272425249169,2023-03-11,afternoon,0,B,8
140.5747155399717,140.59009292551207,140.59132324392684,140.5972544470779,140.62053830004314,140.626089780265,140.61525087867903,140.60137317403596,140.60584516903222,140.59178193632582,140.54664892410602,140.49922414531224,140.48091980312483,140.4568613087447,147.135475288129,145.391252516179,137.26992325411862,124.63203041905707,109.16098256430246,92.7716475667483,77.35363176583704,58.02705081729341,51.60885629627529,58.06842015355417,77.44596791237252,92.86484064126536,109.26564373496424,124.754827298302,137.40082363199986,145.4997331848762,147.1440988554862,140.44428763183384,140.3973355514345,140.3673246433566,140.37120280232506,140.39375632799138,140.3991492329967,140.42441001404055,140.4815283090892,140.5195231918106,140.52682856728006,140.53447238672197,140.51367321869074,140.4621620840192,140.41289772996055,140.33902053022885,140.27879505014255,140.2145469050991,140.1862004459665,140.15956839339452,140.1637359002628,140.2056534062459,140.22550069220645,140.23535964835446,140.25494282803285,140.27245696966202,140.27723122384114,140.25989413317035,140.249715785788,140.25231670388575,23-03-11-rings-afternoon_min1,2.58272425249169,2023-03-11,afternoon,1,B,8
140.24790904003896,140.23896573374768,140.19275657576787,140.1620040336323,140.10508264059027,140.06093789678425,139.99697198598608,139.96602102426425,139.98356025338185,140.02990944760398,140.04472117114068,140.08123534666242,140.1597169620703,140.22948707357318,140.2502971215439,140.26159578652909,140.26794162484515,140.25800041113808,140.23782999927454,140.19449869396507,140.1467486472679,140.1296939252113,140.13134513485508,140.11728079558017,140.1160394233366,140.13814337393788,140.14809294223704,140.1501766778871,140.1510495114473,140.17176709376457,140.17731553092312,140.187974405672,140.19364383028673,140.20857168818637,140.19793022608314,140.20158415475538,140.1842877660448,140.18702932899754,140.18673593421866,140.18120029768633,140.15865540720625,140.16233206400486,140.18052538970858,140.16968562262792,140.12734524940072,140.0977064684497,140.0856661496467,140.04953485472632,140.0155260372092,139.97134355941773,139.9582361410521,139.94887057217727,139.9486068294819,139.9337675919101,139.9209274612111,139.92883089742875,139.93130688394405,139.89282496881418,139.83725503182026,139.7764395136073,23-03-11-rings-afternoon_min2,2.58272425249169,2023-03-11,afternoon,2,B,8
139.7313967934242,139.68078880438543,139.6333947684355,139.62945248777507,139.62787094452176,139.67868638353605,139.70313018111216,139.70952299721262,139.70114689026474,139.71122108188803,139.73237745813168,139.74763561882136,139.7462266725882,139.72696679665412,139.679306441285,139.62600794952525,139.5318844589479,139.4360821063706,139.37419219314708,139.34662302328968,139.3631315154757,139.38109847283476,139.4106092909961,139.43562369851782,139.46348293159247,139.4902209697136,139.50754844509464,139.53174847353662,139.56397933979764,139.58186379457177,139.60274317301034,139.58724457870008,139.55781693101682,139.5465171950314,139.51978342510307,139.49825472413102,139.4789363067718,139.4606408882689,139.43585858743984,139.41192589013676,139.38935699502454,139.36927465020466,139.3703593560623,139.40243625122207,139.4113183326597,139.4346063154967,139.46705131856848,139.4765728582719,139.4552804847609,139.43358815392548,139.42635626645986,139.425399926499,139.4045214728355,139.3807891671818,139.35270892076355,139.32832600026245,139.29045734538943,139.25093744530432,139.20888491425336,139.1869967089393,23-03-11-rings-afternoon_min3,2.58272425249169,2023-03-11,afternoon,3,B,8
139.1869740321893,139.18767727227242,139.16468894423036,139.17439700000472,139.15828079820432,139.11731298486714,139.0872368880491,139.08774598859483,139.07504543570263,139.06494107823193,139.06489287136608,139.08604728740272,139.08419658717247,139.08142908704474,139.05719696416458,139.0271227050406,139.0410509996238,139.0480538037,139.03604112934906,139.03620311516778,139.0573246700723,139.07844428848193,139.0693559821982,139.0513976955937,139.06257058326193,139.06587503389304,139.0699989972913,139.05412431987182,139.04083775597186,139.05198592369047,139.05964092737818,139.0725136860395,139.0695861998204,139.07993418020013,139.08170968514943,139.07392088152324,139.05137906572276,139.04149308954342,139.02509318729454,139.02982655772004,139.02130517808965,139.03954246222662,139.01718854175562,139.0005096380223,138.95649755992207,138.93001082745693,138.91477032839074,138.90534787003946,138.89096059060702,138.88332255693751,138.8896787890933,138.90307570158382,138.88519297384698,138.87740110739728,138.87533621897984,138.866806310868,138.8755768857702,138.87208861830487,138.89805503831428,138.9029835560449,23-03-11-rings-afternoon_min4,2.58272425249169,2023-03-11,afternoon,4,B,8
143.41187291652292,119.85121937344518,99.88880952425671,83.52464336895761,70.7587209075478,61.59104214002748,57.930578492038144,62.24075538729192,61.78658335903641,61.11411418691861,60.79880801749962,59.50500257303038,58.35552850571814,58.24400604129532,58.82597547340564,58.7701194858352,58.780222549293896,58.79680825106708,58.85543741499989,58.82929395341272,58.86052090984995,58.89376874202856,59.291656787806446,59.35615720390389,59.417320273651725,59.42940974262795,59.256710554147936,58.97240246135607,58.73985027816633,58.56387331895493,58.42315678775741,58.29462808089262,58.13736934277287,58.05767080063273,58.15729055320033,58.15625170744491,58.04651368027223,58.04068364035558,58.17647933012172,58.23224554205508,58.34192209712995,58.45456494250857,58.68743524380457,58.81591765040842,58.881391745298,58.644616227641855,58.92483036691032,52.420444727109526,60.78125332981858,67.14837033657041,71.67041105075873,74.37133624978458,75.1460459108607,73.88335541794206,70.9040265371887,66.0588991030227,60.02818179069887,51.97055198765695,58.96146373188901,59.40813511872963,23-03-12-rings-evening_min0,2.84778012684989,2023-03-12,evening,0,B,8
59.72597763187962,60.01483134072754,60.05527994988475,59.949172726998256,60.1239859772197,59.989963146796754,59.57551106925029,58.94661068208177,58.53837779074082,57.87503837286832,56.59022653261766,55.73293514412048,55.30428519958868,55.2593440337734,55.732809675424576,56.17722701225585,56.60683658836698,57.17027701824712,57.76389339682052,57.778422366301015,57.39730687237037,57.66924388319747,57.29126862938671,57.080616181779405,56.66651712218562,56.146232118080114,55.30020169526405,54.78472489448643,54.51910950526206,54.68895517200795,55.07546429432111,55.84881090096584,56.17347657905336,56.98552639055892,57.42481693924593,57.58934243574548,57.33226701870269,57.36495315000006,57.42788749828684,57.43369237071761,57.30536892900436,57.29006196619106,57.295507916610376,57.28251394894788,57.26091496971068,57.43914631862255,57.34836594650137,56.89937035035853,56.27855676451904,55.49905932471907,54.59159526878598,53.84646156538072,53.23118934688493,52.62097632278383,52.6446263454632,53.34024496093322,54.0125529032873,54.66464966438571,55.4646287651308,56.53547896711345,23-03-12-rings-evening_min1,2.84778012684989,2023-03-12,evening,1,B,8
56.73248008048965,56.83969595733802,56.99518391046927,56.722561516889925,56.417761459985286,55.96833947412647,55.47550036058408,54.99296921875359,54.40130555364392,54.53868755405476,54.08226565924771,54.15937460512433,54.36782352268335,54.75199018622841,54.74103049317074,54.87524903867508,55.17635526246147,55.385406213381614,55.59919075864876,56.28435430457808,56.69871309816212,57.08908367924724,57.16337156779911,57.41839968164072,57.14327017043429,57.11020439529497,57.21209512221934,56.97404831961052,56.57945768576079,56.13454419459765,55.64004449171614,54.99745927112591,54.60362311073693,54.58672286010909,54.77270582077707,55.29756622175633,56.017502816529216,56.47187221320917,56.93553355821141,57.3000005764858,57.3427003494872,57.17624742535233,57.21900133490684,57.237107961800255,57.12959989289817,57.225562566116864,57.17644190564084,56.75391350678282,56.1134771328736,55.81985978892262,55.36611341547217,55.02215460242584,54.90585416631808,55.05305725435747,55.4746697478316,56.20268128926378,56.71401539561648,56.89200566372294,56.95037684955744,57.32243498250445,23-03-12-rings-evening_min2,2.84778012684989,2023-03-12,evening,2,B,8
57.17504311599884,57.10211835698796,56.956240538737006,56.920647989737176,56.95164894640624,56.83927747754954,56.39544128713996,56.294009972270544,55.893971945234505,55.7865403781573,55.37659848193563,55.30641353460953,55.44402919110362,55.782288931989534,56.19235859934762,56.4556096074778,56.66305685991441,57.06749784033737,57.05125726431636,57.2147149199954,57.076301761339934,57.23518446771753,57.12209986145121,56.641565376995686,56.21976847042103,56.0673445175109,55.82892780248106,55.48247332049651,48.570541587503385,56.75601302273759,56.53887965457112,69.44894946087636,78.25661624754329,83.6732592249173,85.46466733004635,83.85706416623405,78.52942681534999,69.63060821247208,50.50488383167684,59.13316288477451,50.834988992383074,63.74788594681947,74.40402177337103,87.91481247568423,102.00430257309334,115.32190882461578,132.5514891871121,137.14272734214256,128.89514670158528,117.80057155476744,97.56785988016232,89.33080586394115,86.57975726823972,89.28876719212633,97.5294390030723,111.2163318329677,130.36104569306158,138.42962736194406,140.03948883612637,133.40520320992164,23-03-12-rings-evening_min3,2.84778012684989,2023-03-12,evening,3,B,8
133.38145934457927,133.35180632446298,133.3344339777297,133.34757532032353,133.35481402108945,133.30927383118586,133.27063312347775,133.29467466759988,133.28783713347966,133.2698498073563,133.2738771633734,133.34310430543076,133.3505298107658,133.35317119370202,133.34217866484144,133.3368220394744,139.9889073701674,131.72859001703026,125.25343905897547,127.14157409182306,122.81056237005268,114.02464798619438,95.98719095203208,85.21525241937307,81.71897453104992,91.94561391379048,94.76891398532264,96.39496920619976,103.71931182114412,105.48767769153784,108.20975832467325,101.9155469438338,86.5716197567522,78.62797407208069,73.37857496326892,72.63891656063365,55.27930177232689,58.92356200923781,66.9979392673755,63.2657570250784,78.67293351492143,90.3209723810198,102.7887802064325,121.17097137324087,121.32908191035376,118.91527920332548,112.09173702427194,122.0103690052468,127.45455960448668,114.05108352252516,104.5921119899952,87.78201372289568,80.1815922635694,81.21651664411546,73.96884080832223,80.83847045814827,94.96312278150234,116.36819484124187,135.57045453459867,141.9128824705269,23-03-12-rings-evening_min4,2.84778012684989,2023-03-12,evening,4,B,8
138.72634256366925,136.66756027004195,135.19218243002362,134.3002090436142,133.99164011081373,134.2664756316226,138.64650070499573,144.3806368590611,139.96023682083296,139.84302449813055,139.81903063525422,139.75065565763853,139.71251074399007,139.70200785192588,139.72036596148578,139.69715218987417,139.63969268047987,139.62992061367046,139.55692443215375,139.38158809382304,139.22708236587675,139.11255679146657,138.96788893953854,138.78443037663968,138.60342600085684,138.49945043461628,138.3896764850596,138.29463264961356,138.19347078668716,138.12944102688712,138.12221634397275,138.1452684538321,138.1155809799155,138.06406503167105,138.03867676603318,138.0492860190893,138.00837401237226,137.95514011654802,137.9250271630952,137.92588286855604,137.94163229823062,137.93469378578368,137.9454108146587,137.94002896743422,137.92406698571293,137.895791260019,137.87616501111418,137.8610323748115,137.84370137026735,137.82638792064188,137.79756425384824,137.77520059557455,137.77435145443613,137.760527580398,137.71862248774218,137.68028048238966,137.68876994937523,137.70054809839093,137.67671891661803,137.6695423259606,23-03-10-rings-afternoon_min0,2.88585473894606,2023-03-10,afternoon,0,B,8
137.68665013959247,137.7058185576409,137.70416806331465,137.7486544838539,137.79484944614077,137.8596545508171,137.95721126498148,138.06523374188515,138.16549004053624,138.24610385534194,138.31035161308645,138.3165644616302,138.2915187619324,138.26763230338406,138.2329378007025,138.19214575391376,138.17342267435387,138.1964058529004,138.20806875280795,138.18596743030685,138.18147448559785,138.19040946891334,138.1787486161575,138.12350147704805,138.09650094507316,138.07822327513836,138.04201184489924,138.01620463243125,138.00105490359746,138.0272652903425,138.03530891693168,138.02620625292175,137.9849992310934,137.9502224352845,137.93739632243702,137.89470396162943,137.83789920485825,137.79415817280545,137.78860875159134,137.8055298278386,137.80581958279754,137.78148817305964,137.75475787696595,137.76322358829725,137.77187177277247,137.729345231253,137.6854220382667,137.6562933063487,137.63392174401434,137.59868079410052,137.60739969620627,137.62641604803207,137.61451880458273,137.5805670939037,137.55647541037294,137.56068010189455,137.53722797938235,137.51571424079705,137.51879464687732,137.55420211558865,23-03-10-rings-afternoon_min1,2.88585473894606,2023-03-10,afternoon,1,B,8
137.5789413788075,137.5702362021031,137.55113994022423,137.54052528474264,137.36014951099833,137.3345635568998,137.4163557525378,137.59955895499763,137.86238085893282,138.18210595681035,138.51131866621108,138.7901702857151,139.02796644375363,139.11052749503415,138.98922127202812,138.98841414492398,139.00034886152483,138.9472510578167,138.89344004700493,138.8510810201946,138.83235347088845,138.82673342689256,138.80129978799457,138.7258458704386,138.65937713093518,138.62073652202787,138.56010787556852,138.45268802796008,138.35175295624558,138.31814662140022,138.267548611238,138.22398823834718,138.15063732258903,138.11730421531186,138.01405195756433,137.9191399420896,137.80349176185098,137.71365482515125,137.65604477501796,137.5989056764818,137.51962608291996,137.46291643966248,137.47679147273303,137.46039443965816,137.337289928248,137.23619002920498,137.1897514598172,137.11968851867576,137.03025428596152,136.89868824842011,136.87617954272963,136.83774808317088,136.7891794484816,136.6840587498398,136.64170965843374,136.65970985236774,136.64720358128602,136.590171649956,136.573124820104,136.59753418759198,23-03-10-rings-afternoon_min2,2.88585473894606,2023-03-10,afternoon,2,B,8
